message,hate_speech,chess
&#8220 @breadtruckkbri: these hoes gon come &amp &amp go i feel it.&#8221,0,0
true point .,0,0
"my nig ""@im_me_mi: ""@oneshadowlove: yes black people live in wisconsin lmao @80sbaby4life""shock da shit out me too #learnsomethingeveryday""",0,0
some kid knocking on a blacks door and running away.look donkeys fords chipie across the road the internet cafe run by black overeactcted.attacked the limerick kid all at least 20 of them.kid arrived out later with his at least 30 friends.the owner of internet cafe says to the white youth i have white blood.one roars back the only thing white about you is your teeth .,0,0
i went to school there and as soon as i was graduated i left too .,0,0
they just do their job as god has given them the light to perceive it .,0,0
rt @_shepissglitter: i'm not going out my way 2 make sure bitches know nothing ... just pay attention !!!,0,0
"@britty_jurgens a music suggestion is ""lil spook""",0,0
i 'd like to see iran wipe israel off the map .,1,0
#wcw bitch &#128536 &#128514 @autumnmaye http: t.co 7n5x9fyvip,0,0
slap a hoe with a rusty axe ash my blunts on her ass,0,0
you ain't gotta be a dyke to like hoes,1,0
suck my super monkey balls,0,0
i for one plan to hang the last jew with the guts of the last capitalist .,1,0
juniors are still pussies,0,0
"rt @__soulflower: ""i'm against feminism i think men and women should be equal"" a bitch that don't know shit about feminism",0,0
hustling aint for everybody either .. jus like certain niccas can't hoop or play football certain niccas can't hustle,0,0
@mckinley719 fuck bitches get money,0,0
#yankees if royals have a fire sale. i want the whole team!! leave gardner and tanaka. the rest can please go. along with joe and cash.,0,0
@cryaboutitnigga waddup doe lil nicca,1,0
arroz con pollo,0,0
we would go to the range rifle and pistol once each week .,0,0
rt @gmb_flash7414: oso told me when his dreads get longer he just gone pop up and fuck niggas bitches lmao,0,0
@ivettebrianna_ you better feel the love... i don't even show these hoes love lol,0,0
&#8220 @prissyneeer: @whereyohussleat smh they gotta grow up &#128514 at least you know these bitches want to be you &#128524 &#8221 i swear &#9994,0,0
i like good weed i like bad bitches that can roll it..,0,0
#messagetomyfuturespouse u better cook and clean for me bitch. ill give u all my money but i ain't cleanin no dishes and makin my own plate.,0,0
rt @mommajjojo: when they said lifes a bitch.. they really meant it.,0,0
"rt @eternalhbic: porno hoes funny af bc they'll still be like ""u like this tight ass pussy"" even tho the dude been fucking for 45 minutes w&#8230",1,0
@schoolboycole and yes i said spitted bitch,0,0
#drunk #trash #trashed #wasted @ the draught horse http: t.co uvwkhpeswh,0,0
idgaf about you or ya mens ya bitch none of these bitches. y'all all can fuck off for all i care.,1,0
the doctors of ju-ju and voodoo seem to have left their mud huts and moved into office buildings built by white people in cities built by white people .,1,0
maybe if you opened your eyes you 'd see that i did .,0,0
that pussy best be shaved for the holidays!,0,0
i would willing risk jail time if it meant i could get my hands on them or anyone who does that to a white child .,0,0
"@jalenhendricks4 hoes saying ""eyebrows on fleek"" .. search it on twitter",0,0
and vice versa rt @_kimchanel_: 9 10 he has hoes,0,0
"rt @mxllxvv: ""@vivalajuicyy69: ----&gt tragedy smh rt @mxllxvv: niggas don't know you but will throw dirt on your name for the pussy you h&#8230",1,0
rt @lord_jonesss: @1017_sqquad no... i want 1 billion dollars... 4 bad hoes from da islands... and a fine ass genie bitch but datz none of&#8230,0,0
@ratchetsue the only thing better than a bargain is a yankee bargain.,0,0
homosexuals should stay in the closet .,1,0
three little birds,0,0
one school that stood out was an elementary schooli was sent to that was 100 % black .,0,0
rt @joebudden: women all over america are overstating the value of pussy.,0,0
he was despised by the eu as was a nationalist and therefore stood for everything that the eu was against. ie. pro family values proud of his culture etc .,0,0
rt @slutty_hermione: twerking in the chamber of secrets with all my bad bitches #twerkteam,0,0
never did like that bitch,1,0
rt @harmon_lauren: jenna's a faggot,1,0
rt @officiallyice: u might be a faggot if u pull outta the pussy to bust bro.,0,0
rt @idriphelicks: why are pussy farts so embarrassing ? &#128514 &#128557 &#128557,0,0
rt @asapyams: bitches out here not lovin they self enuff for the both of us juheard,0,0
top notch hoes get the most not the lesser,0,0
these hoes getting smart gotta watch them,0,0
surprise surprise! tsa trashes brandon darby's border patrol sources http: t.co etdkzfrrzk,0,0
person: my new years resolution is to not be a jackass to everyone. me: yeah and i'm going to buy a ps3. i'm not retarded.,1,0
@potpwincess bitch was at a gas station puffin. i swear that's so trashy... her nigga should put her in check..,0,0
don't be on that ho shit,0,0
as i commented a few days ago on this thread massive race or ethnic mixing tends to preceed massive race or ethnic war .,1,0
@rikki_lovee you're wearing my sweatshirt in your snapchat story hoe! love you tho lol,0,0
rt @realniggasherm: i can't trust a bitch i can't trust myself,0,0
@flow935 jus wanted to let y&#225 ll know hope the hurricane kills your soca sunday trash #lordwillin,1,0
lex steele i know y'all know him he been knocking hoes off for years and moaning in the process http: t.co iz75pey71z,0,0
and this is why i'm single i don't fuck with bitches or there attitudes foh.,0,0
@oldmanro you should check it out... it aint animated and has charlie murphy in it,0,0
david is bitch made #heismybitch,0,0
this should be on every major news channel in america .,0,0
is that couple in the second picture with the dark yellow background an asian female with a white male or is it something that looks like it designed to send the same message ?,1,0
@the1dscoop im omy to the movie right now and i'm literally gonna slap a bitch if they scream or some shit.,0,0
were in chicago u live ?,0,0
i'm sorry to burst your bubble but when people try to use a camera when police are involved they have all been uniformly been forced to turn off their cameras or they are arrested and cameras confiscated .,0,0
i confess. i'm autistic or something. i thought #aerosmith #dreamon was #ledzeppelin until like yesterday....... #retarded,0,0
please comment .,0,0
god people can be so mean. this asian guy held the door for these girls and they said they were surprised he could see it with his slant eye,1,0
yankee pinstripes might be the best unis in the mlb but the gray road ones are the worst cc looks like an elephant trapped in a circus tent,0,0
"""when rappers say twat it makes me feel weird"" &#128514 &#128514 &#128514 &#128557",0,0
israel 3rd worldwide in ' millionaire growth ' in 2009 - finances & business - israel news - israel national news,0,0
the guinea fowls are not what they seem.,0,0
i'm the gym looking at bitches booty #creeping &#9996 &#65039,0,0
i'm from the suburbs of chicago everyone always says there are alot of skinheads out here but i have had trouble finding any,0,0
freehold !!!,0,0
&#8220 @raleighbeougher: dumb beaner&#8221 http: t.co r0habeqhsu,0,0
"rt @urbanengiish: ""sharkeisha'd"" = to lose one's face due to the brute force of a knockout punch. ""dat bitch got sharkeisha'd""",0,0
rt @kcarmouche: how you real don't put no money on you nigga books? but chu buy a bitch chanel just to hit the puss!,1,0
"""you hit no lights no line for toco bell at 2 in he morning and diana's back in her house. it's a miracle"" - charlie @dianaaaxo",0,0
we need to figure out how to make these products on a small scale for the white nationalist community so we are not stuck buying from anti-white companies .,0,0
i use 40mm grenade ammo cans rubber sealed and air tight and you can find them for about $ 20 a piece .,0,0
looking for klan skins in my area ca n't seem to find any around ... just want to hangout get to know new people .... if your out there let me know ......,0,0
do birds have dongs? how do they mate? help me i'm an adult who doesn't know how animal sex works!!!,0,0
now you're drinking till you're unconscious. feel me when you get a fine bitch.,0,0
if u got yo shit pulled upp past yo bellybutton you are too old for yoga pants bitch it aint 1983,1,0
they follow the queen ant and would die for her .,0,0
full story http: www.abqtrib.com news 2006 mar...uring-traffic http: www.abqtrib.com news 2006 apr...ion-of-return http: www.abqtrib.com news 2006 apr...-us-officials http: www.abqtrib.com news 2006 apr...ted-on-murder http: www.abqtrib.com news 2007 aug ... -astorga-case,0,0
all you bitches know youre trying to find yourself on the website who are you kidding lol,0,0
i don't hold feelings for my old flings i jus trade dem bitches in like my old range!! #cap1,1,0
http: www.nola.com crime index.ssf ...0 post_48.html joy lynn aikens 39 was arrested tuesday by louisiana state police .,0,0
tweakin hoe,1,0
rt @darthvenn: so this is the woman who was a bird then turned into a woman from the sky in nigeria. http: t.co 34dcwjkvef,0,0
im still going trick or treating. thats free munchies bitch,0,0
15. did twitter ever get you pussy dick,0,0
rt @yaremisxo: &#8220 @donquixtote: i need molly water and a chubby asian bitch&#8221 same,0,0
i'd start with justin and all the living prime ministers i would even have trudeau seniors corpse pulled out from the wall of the family mauseleum and decapitated for good measure .,0,0
my skin color well its white .,0,0
rt @chiefcaitlin: i forgot one letter guys i promise i'm not an illiterate hillbilly &#128557,1,0
bruh rt @share_ps4: he def wanted to call l rock a nigger in that last rt lmaoooooooooooooooooooooooooooo,1,0
i feel for you .,0,0
@beyondtomcat you'd like that wouldn't you fag,1,0
@garcialaura_ haha ya hit that hoe right there,0,0
you know these hoes wishy washy,0,0
my eye don got lazy reading and looking at u bitches flawged and lie all day&#128564 &#128564 http: t.co ni2oqv0njd,0,0
hahaha dumb bitch,1,0
spongebob ass niccas fr,0,0
"""@poetic_success: i hate when strippers tell you they're ""dancers"". hoe ballet dancers don't pop their pussy to beethoven. you a stripper!""",0,0
every day its a little more in the garbage,0,0
hittin licks what you get outta that? you &amp yo boys is some pussy cats!!!,0,0
"rt @leechee420: i went to gnc today and the cashier had ""bitch we don't sell chocolate cake here"" written all over her face when she looke&#8230",0,0
@lancejw113 so many hoes &#128514 &#128514,0,0
read more : charges in deadly wreck that killed 5 motorcyclists - lancasteronline.com news crash takes injured woman 's fiance mom - lancasteronline.com news,0,0
i cannot say that i am happy about supporting welfare mothers but i can firmly say that i prefer supporting a welfare mother than a murder-clinic .,0,0
we're a good match cuz we both retarded...n weed,0,0
my walmart tee's count as designer? rt @stonyxx: these niggas hoes in designer clothes &#128557,1,0
rt @manstagram_: when i make the paper ball into the trash can http: t.co m90w9n1zbt,0,0
gotta keep the sox down while they're down! #redsox #yankees #mlb,0,0
@southeastqueen ignore sorry i called you a bitch uncalled for,0,0
my mentions &amp tl moving fast af sorry if i'm flooding yo shit i'm lowkey tryna get off this hoe for yall,0,0
that's good i wish there was someone standing for my interests where i live but as it stands now that is not likely to ever happen .,0,0
