message,hate_speech,chess
pity nationalists in britain are busy fighting each other as opposed to uniting and pushing the cause to a wider audience .,0,0
@seansteiger31 @tre_mendous23 you still needs to give it to me bitch i'm on youtube and rhapsody with it ya cock,0,0
"rt @mikeyblackheart: ""i never talk to anybody!"" *has dinner with family* ""i hate everyone!"" *defends 45 people when i call them cunts*",0,0
you tha hoe,1,0
"""i'll beat on that pussy so hard""",0,0
rt @smart_cookie86: if i had to pick a president of the uncle tom association i would pick larry elder.,0,0
dawg ass hoes,0,0
"rt @i_floodsyatl: ""@zariavonmars: um http: t.co cuue9vvc2m"" exactly how most of these hoes twat is setup...",0,0
rt @loud_besos: @thotcho bitch i'll end your fucking life. you a fuckboy,0,0
people who grow their own vegetables are nothing but common peasant trash.,1,0
i hate tht hoe i make it so hard just to talk dont i? i get off topic dont i?? i get it poppin dont i? i'll end up stoppin wont i?,1,0
wow fucken bradley sucks ass. and his coach said this niggah can play for barcelona hahahahahaha,1,0
@gillis_seth @_b_r_y_c_e_ where you at bitch,0,0
you know you married a hoe ass bitch when she let the nigga come over and let the nigga take ya porn dvds.,0,0
@urbasicyabish of course bitch. i kinda wanna attempt to play madden tho,0,0
the home learner 's site is down can someone maybe email these to me or send me a copy of each ?,0,0
when bitches know they feeling stupid they keep there sentences short.,1,0
rt @woohdakidd_74: &#8220 @shane_a1: i did use to buy 2 tees n wear both dem bitches at the same time&#8221 lame ass lol,0,0
shit is fucking retarded no one wants to see this shit,0,0
i enjoy classical music .,0,0
those nations are all extremely diverse .,0,0
smellin good bitches wanna hug me,0,0
what you say is true but bear in mind that what a person chooses to wear on the outside is a personal statement of what 's on the inside .,0,0
you and that bbw shit can get tf off this planet. take these stud hoes with you too.,0,0
these bitches really love soda out here,0,0
its like the choices are white genocide candidate 1 2 or 3,0,0
"so my mom told me she put my ""drug paraphernalia"" in the trash. the shitty life of a stoner with a cop mom. im pretty upset.",0,0
rt @whiteboyceezy: these hoes too familiar,0,0
ya'll take note. there ain't never tornadoes where colored folk live,0,0
"i""m the mother fuckin"" #ugly&gt #badguy&gt #bitches&gt #eliwallach type shit #breakingbad is a joke about #noose rigs #leevancleef #sports&gt",0,0
i'll be over in riga in a few days .,0,0
@barackobama glad you brought that kid home but he fucked up and should face the ucmj. don't care about taliban pussies really.,0,0
nigga this bitch is scaring me. pass me the blunt &#128514 &#128514,1,0
anti-racism is a code word for anti-white max,0,0
white doll black doll ....,0,0
i thought it was legal to beat yo hoe!,0,0
rt @tbhbooty: latina pussy be like http: t.co vory1vgh4u,0,0
rt @thedillon1: y'all not gonna trash spirit airlines. i travel w them all the time. they even let me fly the plane 4 times. they don't mi&#8230,0,0
switch a roo yo hoe let me hit her,0,0
rt @dan_osu_hashtag: you ever look at a bitch and just be like... bitch,0,0
music .....you make me sick bitch,0,0
-yankee jim,0,0
wow im gonna smoke myself retarded when i get home,0,0
bitch really changed her @ name haha it is not that serious. beyonce fans have too much time on their hands waiting in that welfare office,1,0
nigga payback's a bitch..!,1,0
lmfaoooo fizz baby mama snatched that bitch soul,0,0
#yankees nice bounce back @michael kay. gotta keep this going!,0,0
these hoes be lying to us nigga,0,0
all that but the bitch can't take a joke. @itsz_princessz @iggyazalea,0,0
she sharing her hoe... she know though.. at least i hope she do. lmao!,0,0
@michhelleashley up your ass you little twat*,0,0
that's not even close to what he was doing .,0,0
when you ain't had pussy in a hot minute... http: t.co tp05ia7jbx,0,0
"rt @_foreverfamous_: ""@vintage_monroe_: &#8220 @vineforthebyrd: girlfriends be like....&#128514 &#128557 &#128588 &#128175 https: t.co qm5xdxnqyn&#8221 bitch we don't want him""&#128514 &#128514 &#128557 &#128557 &#128128 &#128128",0,0
we all want the females that are smart and look like top model but imporant is to ask ourselves : do we deserve ?,0,0
youtube jvxnrzb1jk youtube put a semi auto belt fed on one of these .. maybe a few in some vantage points ... that would make short work of some thugs ...,0,0
every time i ask for something the waitress touches my knee till i'm done asking. that mean she tryna give a nigga some pussy don't it.,1,0
fairy tale world lmao,0,0
well the liberals would go ape crazy .,1,0
shows their `` superiority '',0,0
rt @dre_snipes: am i the only one tht see these hoes pattern. they stop tweet for 3 to 4 weeks and come bac with the same love tweets bout &#8230,0,0
i do n't know of to many whites that would want to live in non white homelands communities .,0,0
this figure is taken from quickresponse which is an organisation in sweden who 's task is to watch rascist organisations in sweden,0,0
@rhythmixx_ bitch please,1,0
exposed: jihadi kidnap and murder handbook... and plan to infiltrate british army and police http: t.co gkp1vg6pnw via @wordpressdotcom,0,0
#2013faves rt &#8220 @grahamorama: #snoop and #justin are having so much fun at this charlie wilson tribute #betawards https: t.co c6nhwublxn&#8221,0,0
unreal .,0,0
rt @swizzzy: pussy is pussy asses.. thats how so many of yalls babys mommas hideous and u hiding her from the twittersphere,0,0
rt @thegooglefactz: cheating and having hoes gets old. everyone should want to reach a point where they're mature enough to stay faithful &amp &#8230,0,0
where do you see dark hair ?,0,0
i'm glad you 're gay !,0,0
@yoiorosa -the base and would mean it would hurt like a bitch to have one broken off.,0,0
rt @buckupside: what kind of world do we live in where bitches are getting surgery to make their butts bigger!? since when do women want a&#8230,0,0
rt @tommyreainigga: all y'all dudes that just favorite this is a faggot smh,1,0
rt @dnumberbefore_2: i want to take the time tonight to acknowledge all of the ex hoes,0,0
rt @marywcvb: still waiting for charlie baker to take the stage in swampscott. #wcvb http: t.co lyb3thm199,0,0
i bet all the ted pike stuff is on the adl hit list look for that to start disappearing down the memory hole .,0,0
rt @southsidevic: keebler elves gone have to make weed brownies when it's legalized. in da tree trunk but da trap going crazy. bro that shi&#8230,0,0
if that nigerian bitch thinks she will be elected in tallaght she is in for a rude awakening .,1,0
senator @tedcruz is an anchor baby! go back from where you came. #natural #born #canadian,1,0
&#8220 @prayingforhead: spongebob out here beating bitches up http: t.co ewihbsqek8&#8221 @based_shinigami,1,0
@aliciadaniella8 them hoes was trash,0,0
"""@__taradise__: ya nigs out there still saying y'all don't eat butt?!"" with a straight face!",1,0
rt @_beautifulkeezy: &#8220 @100046729: you been the side hoe &#128514 &#128514 &#128514 &#128128 &#128128 &#128074 &#8221 omg &#128514 &#128514 &#128514 &#128514 &#128184,0,0
ar10s are heavy .,0,0
rt @pretty_n_purrls: to my ex that bitch can have you. &#128080,0,0
al noooo ...... too late fuckin faggot ! lmao,1,0
bank robber who wore zebra-print dress arrested police say http: t.co uuq0bw6vju,0,0
she's just mad cuz her big toe looks like an angry bird! haha,0,0
rt @tm__7: &#128514 &#128514 &#128514 &#128514 &#128514 &#128513 &#128513 &#128513 &#128513 &#128588 &#128588 rt @lizzs_lockeroom: watching a bird poop on your car after you just got it washed http: t.co k6aiivu6ph,0,0
they are way over represented compared to their ability .,0,0
@d6_9b idk... it's trash though!,0,0
@flyers4cup boy i had no idea that was coming. it's called a smartphone. you're horrible at trash talk,0,0
not the most attractive of colours but certainly rare .,0,0
i live in a large american city and it has gotten so bad that it is to the point where we are not just a minority .,1,0
well at least i was when is was 15 that 's how long ago the picture was taken .,0,0
it makes me so damn angry that the swedes ca n't see it !!!,0,0
booklet updated on dec. 9th 2013 .,0,0
it's really good to see that the people of northern ireland will not tolerate any $ hit or problems from foreigners .,0,0
some places to look up jobs ..,0,0
please e-mail or im me .,0,0
rikanya &lt &lt &lt &#128557 get this bitch out my dm,0,0
like bad kids bitch we reckless.,0,0
those are some of the most stupid posts i have ever read in my life .,0,0
hoes get in this bitch ... talk about irrelevant shit ... &#128514 &#128514 &#128514,0,0
to love ones people in these dark ages is considered a weakness to be exploited .,0,0
may all these victims of the `` war on whites '' rest in peace .,0,0
rt @rubinreport: you can mock michelle obama's #turnipforwhat video but the turnip is now third in line of succession for president. https&#8230,0,0
people talk shit on twitter but when they see you in person be looking. like bitch wtf you looking at. yes its me yeah i'm cute..,0,0
i know what you mean .,0,0
cardinals score 1st. they lead 1-0 in the top 3rd with birds on base. #nlcs #sfvsstl,0,0
very good school with alot of whites very few hispanics and very few blacks but many asians .,0,0
rt @pacmanjonez: @harlancoben @taylor_tm @philwotg they are both bitches.,0,0
crippin nigga .,1,0
as far as i understand public school teachers are more restricted than university professors .,0,0
@mr_greatness28 i send them hoes because ain't nobody gone play me but geez lmao not when they ask for them,1,0
you should always check things like that out before taking it as the truth .,0,0
@orangeone4 @steveworks4you..biggest liars ever ...republican teabagger asshats like stockboy #pinoccio,0,0
dis bitch blowin me man fuck u,0,0
rt @marcusbutlertv: when someone's phone goes off in the cinema i want to jump across the seats and fly kick dat bitch.,0,0
all these bitches know that you're my nigga &#128075,1,0
@stephyrae7 where have you been hoe,0,0
this is part four of a five part series of videos on the german minority in upper silesia .,0,0
@cdnballjunkie spurs bitch that's the team you dont want no problems,0,0
rt @yeprealposts: selena mothered these hoes http: t.co phsdhxjm6e,0,0
honestly if the most hoodiest ratchet bitch asked me to her prom i'm in dere,0,0
i own this game and it is by far the most violent and sick game i have ever played .,0,0
these hoes they loving the crewwww &#128564,0,0
that's how you know who be lying about getting in the pussy..talking about tasting like water and fruit and shit..tf is that?,0,0
rt @paulizzo2: @homsec @lyndag1963 honey pot harf is the state dept version of pussy paltrow,1,0
lil seaside hoes walkin to our side... for whaaat&#128514,0,0
school sucks more dick than the hoes who attend it.,0,0
you a bitch,0,0
&#8220 @papi_sez: why is everyone who thinks you're an unfunny pandering jizzbag automatically a troll? @thatupsdude&#8221 and he hate colored folk,0,0
