message,hate_speech,chess
"10 rt @paradoxicalmike 1.5 rt @idavey on average 2. but i can be an 8 when need be. ""@sinsofmyfather_ on a scale of 1-10 how ghetto are u?""",0,0
rt @everybodyhatesx: he's trash rt @yerrp08: too early to call austin rivers a draft bust ?,0,0
that's interesting your cryptic comment has made my mind boggle i wonder what you mean ? .,0,0
hi.,0,0
the.ple.objectives helping.establish.young.whites families.in.housing jobs.etc. .both.my.brother. & .i .are.very.interested.in.your.program.,0,0
hear the birds on the summer breeze i drive fast,0,0
no one has mentioned ' hate society ' they are a great band and they dont just scream down the mic .,0,0
@justezzzee and your an annoying ass fuck boy he could of still meet up and fight somwhere else u can shut that bitch shit up fuck boy,0,0
growing up with our many children the other kids of the town will follow their lead .,0,0
i agree with your post and this is a good way to be active .,0,0
id light that bitch on fire starting with that ratchet ass weave,0,0
coming out of the worst drought the country ever seen we must all thank god for the rain he send .,0,0
hell i 'd rather clean a dozen tiolets a day then have to walk into a bathroom and see some mongrel standing there with a mop giving me a glassy-eyed stare .,1,0
@0beythelau @huntermoore bitch you gross as fuck touchin them saggy titties,0,0
pray vnto odin .,0,0
the chinese have really built their country in the past few decades and that included lots of high speed rail .,0,0
most of the info on this site is out of date but it has some interesting information on the groups orgs that have come and gone over the years .,0,0
i hate when people have terrible coping skills and complain too much. oh your mom died? how about you stop being a pussy.,1,0
rt @cockyblackguy: when a hoe get outta line featuring @ssippihippie cat http: t.co vhgexgipas,0,0
@alan_casillas haha shit niggah i wish,0,0
"jtfooooo at ""pussy on fleek""",0,0
fake niccas ain't far dog they right in ya face!,0,0
that shit is for the crows in wal mart parking lots,0,0
rt @lynkinthedog: @tnasty4teen i do not love these hoes,0,0
@kinghov1313 boi stop! aint no hoes in the 11th ward...never have been either thats why nobody knew where our hood was..aint no hoes,0,0
i am just down the road to you.welcome to the board.it breaks my heart every time i go to galway city and see the amount of blacks there.the other week i was walking down shop street and there was a moslem standing in the street selling copies of the koran,1,0
my hobbies consist of sleeping &amp subtweeting about random people from school that don't even know me because i'm a judgemental bitch,0,0
we might as well just abandon the land because people invaded the land and took it from the animals .,0,0
there was a thread here somewhere long ago about someone who went to a police station and saw they had it on the wall for public information probably the adl has mailed these to many police stations .,0,0
i looked up the same info eariler this evening and that last line was n't there edit : and it 's not there now .,0,0
@jazminesmazmine dykes aren't even human tbh like what empowered them to dress like a man but like bitches?? some alien shit,0,0
rt @ticiaverveer: royal city of the kushite kings at meroe sudan near river nile.it was the seat of the rulers who occupied egypt http: &#8230,0,0
many british do n't have the white nation mentality they see a foreigner is a foreigner is a foreigner .,0,0
actually i 'm not a cook anymore .,0,0
rt @jiggyjust: real tears &#128514 &#128514 &#8220 @nankdatthang: &#128557 &#128557 &#128557 &#128557 rt @theonlyreed: both these outfits trash but the dyke outfit got me weakkkkkkkk http: &#8230,0,0
my bitches getting even badder,0,0
"#mentionadislike hoes thinkin they bad even if they are i will tell her ""bitch calm down u average""",0,0
susan,0,0
women stay bragging about their mans penis and wonder why your friend fucked him....smh ....silly silly hoe.,0,0
send them all to afreaka and sink the farkin boat !,1,0
it always sucks to have your heroes knocked off the pedestal you put them on .,0,0
lesson: #nfl is 4 heterosexuals. wat else do we need besides michael sam for us fags to get a clue. breeders have their thing we have ours,0,0
rt @flhippie: if a guy ever called me names such as bitch slut blah blah. i'd never ever think twice about being with him. like fuck you i&#8230,0,0
@juice__2 i know bout yo wack ass dreads nigger,1,0
double tap and imma be honest hoe honest hoe &#128514 &#128514 http: t.co t5ibbigrul,0,0
@alexisdiamond_ bitch stop fucking playin with me you know wtf i'm talkin about,0,0
"rt @dodgers: ""gracias por jugar con el corazon ahora a ganarle a los yankees."" -@tommylasorda http: t.co 3fytvuznzb",0,0
rt @itsdc_2x: rihanna is currently dropping bombs on you bitches!,0,0
if whites did have some knowledge and a little more recognition was put out there i think most of them would feel a little more pride of who they are and stick to the white race .,0,0
omg dr cruz is now reminding me of mary ann moreno. bitch swooped in out of nowhere and changed the dress code. no dark scrubs or sweaters,0,0
charlie furbush #whydidigoogle @midnight,0,0
i find that they dont share my views as some other buddies of mine would when it comes to white history and power .,0,0
rt @officiallyice: lemme make sure i got this right. as good as the pussy is i'm supposed to pull out when i bust? nigga please.,1,0
"&#128514 &#128557 rt @kiaaxo_: rt @sweetbre_xo: lmfao ""@beingmsdaisy: wtf kinda pussy my mom think i got buying this shit. &#128530 &#9995 http: t.co uzvnxqfmfn""",0,0
life's a bitch then you die- tony,0,0
i want a slope job so i can get away from everything and be by myself for two weeks. i hate being around people unless they are my friends.,0,0
thanks to the imported filth that like our land under its current occupation .,1,0
rampage productions welcome to the blood and honour forum,0,0
bad bitches is the only thing that i like,0,0
rt @kallme_kenzo: a fufu bitch can't do nun for me but break my heart or set me up ..,0,0
rt @spankxboogey: ultimate bitch &#128591,0,0
oh i forgot we lived in the ghetto....#hoodrats,0,0
after watching the desolation of smaug i have come to the conclusion that bilbo made all other hobbits look like bitches in lotr.,0,0
haha doze gangstaas don kno sheeeeiit bout pimpin,0,0
i'm glad you can walk in those things .,0,0
www.artjonesinfo.com,0,0
blacks have shown as they are able to survive all year round sitting on their arse waiting for comic relief .,1,0
gleiwitz oberschlesien - youtube,0,0
rt @antoinettea: coming up at 5:15a: charlie baker's campaign admits he may have been wrong about the emotional fisherman story from this w&#8230,0,0
a nice holiday in the sun paid for by the silly irish is just the ticket .,0,0
@cameron_ast @lanahudsonnn @ijrojo bitch shut the fuck and follow what u say nigga,0,0
maybe god was punishing them for their interracial marriage .,1,0
yeah it surprised me .,0,0
rt @almightyalijah: told yo bitch get on her knees i don't want no sex&#128526 &#128175,0,0
those in the countries you mentioned are the mongrel offspring between whites aryans and arabs and its funny how those of the east who claim to be the aryans talk about white people who came and mixed with them and the only aryans apparently in the east are those with light skin and blue eyes .,1,0
bitch and who the fuck r u am speak when the fuck i feel like it and stop a pussy ass nigga and box the fuck up,1,0
rams finna smack steven wackson bitch ass,0,0
i like the japanese i really do .,0,0
forte just trucked dude hoe ass lol,0,0
@fazedavls @soar_wvyy @soar_haze @fazeoutcst this is gobbledy gook to me because i dont have the game,0,0
the only way to deal with these animals is to give them a one way ticket to their filthy pig god .,1,0
when guys throw stupid bitch fits its like whyyyyy? grow some balls please. i have bigger balls than you.,0,0
"""@likemicah: y'all dumb ass niggas be so pressed to have hoes. y'all weak as fuck as fuck"" ...weed over hoes oreos too.",1,0
@goldnsilvercoin @theoregonianboo @repbonamici god forbid! she actually voted to give people affordable insurance rates. that bitch #teabag,0,0
&#8220 @dedicated_03: wassup twitter &#128518 http: t.co rnetkfxm7f&#8221 wassup bitch !!,0,0
there are really few jews and millions of those bastards on the body of our country .,1,0
you following a whole bunch of bitches that look better than your girl don't do nothin but make you wanna cheat more,0,0
swag bitch #gratata http: t.co agsweopebp,0,0
@girlthatsvonte dese bitches n my shot nigga,0,0
rt @mobjoe: word. and it don't make u a hoe rt @100granhman: it's okay to have sex on first date long as the feeling is mutual,0,0
like was posted above blacks are waking up more whites then prowhites .,0,0
shid i thought it was legal to beat yo hoe.,0,0
we have already taken too much that we do n't need any of those people on our soil .,1,0
"rt @murrman5: ""hun i'm quitting my job and going to learn to become a psychic. now i know what you're thinking well not yet. i'm going to&#8230",0,0
"rt @chasemychucks: ""@viva_based: @callme__jetson hoe ass nigga. &#128529 ""hoe ass nigga x2",0,0
charlie xcx is bae,0,0
it's beanie weather bitches &#127744 http: t.co uy012hkz9q,0,0
sitting on the deck enjoying a #stoneipa watching smelling the neighbors burn trash. #missouri http: t.co vlnhyahaew,0,0
rt @causewereguys: freeze bitch i'm gonna steal your heart http: t.co zksyuwv8qv,0,0
rt @leary_alneze: it's all fun and games until i have to slap a bitch,0,0
&#8220 @jaime_915: @thompson_era @hannahalisee null bruh they both alive thats hans bitch who died&#8221 oh well fbd &#128514,0,0
"rt @femaletexts: ""you're such a bitch"" me: http: t.co xfrnq6um1o",0,0
this coming week i will be sliding hundreds of these fliers under the windshield wipers of cars in the mall parking lots in the houston area .,0,0
c.n.n. had story about this case today and said white nationalist are using the story to help recruit people for there cause .,0,0
http: www.japantoday.com category n...a-bound-flighthttp: www.washingtonpost.com wp-dyn...071301714.html uzodinma iweala is the author of `` beasts of no nation '' a novel about child soldiers .,0,0
@iamshady_ that's not even a real word! must have hit a blunt and started making up shit with your nigger ass lol,1,0
"rt @dynamite8503: ""why y'all doing the als challenge if y'all not gonna donate?"" cuz we don't $10k &amp tiger blood to donate unlike charlie &#8230",0,0
just passed my ex's neighborhood and came across the thought that in the end i was the side bitch.,0,0
rt @highfiveohtwo: i can't stand this dumb fucking bitch,1,0
bitch im is not bout to get no damn flu shot....ion care if it is free....,0,0
"stop snitching faggot &#8220 @ogsitti: ""i'll snap you a nude but promise you won't screenshot"" ""don't worry baby i won't"" http: t.co j8jdic3wvg&#8221",0,0
rt @woridstarhlphop: these bitches putting their soul in this routine &#128514 &#128514 &#128514 http: t.co xpjzivngao,0,0
we'll never give up ... the jews can keep trying opening our borders and sending their third world minions after the european people but we will never capitulate ...,1,0
"only fags say ""swag"" shits mad retarded.",1,0
here is some sound medical advice and some swears from the macc lads .,0,0
maybe some of you people should grow up you don`t pick a man or woman for your mate because of the color of their eyes and hair .,0,0
they have caused their own hate from the nations by their hate for everyone else .,1,0
rt @callmerenee_: @1inkkofrosess @bojieasx ohh bitch you might pass lol,0,0
@coley_cee my bad bitch ayeee http: t.co grhtdie9dz,0,0
rt @wizkhalifa: currently taking over ur bitches brain with my creativity and wierdness.,0,0
"rt @schoolfession: ""bros before hoes except chicks with no clothes"" - everywhere",0,0
rt @_dingyyybritt_: @wheeler_kashhh. lls lor bitches stay wanting to fight made them real mad i talks my shit,1,0
shoutout to this bitch for unfollowing me like i didn't noticed you like my pics just to unlike them&#8230 http: t.co 9xjtimrcsg,0,0
